,kappa_values,etaplus_values
3681,3,0.005555555555555556
3682,1,0.05
3683,5,0.011111111111111112
3684,2,0.016666666666666666
3685,1,0.13333333333333333
3686,7,0.03888888888888889
3687,10,0.05
3688,4,0.005555555555555556
3689,1,0.005555555555555556
3690,5,0.03333333333333333
3691,18,0.005555555555555556
3692,5,0.016666666666666666
3693,4,0.011111111111111112
3694,1,0.005555555555555556
3695,1,0.005555555555555556
3696,1,0.016666666666666666
3697,3,0.011111111111111112
3698,1,0.005555555555555556
3699,9,0.13333333333333333
3700,1,0.016666666666666666
3701,9,0.022222222222222223
3702,1,0.005555555555555556
3703,6,0.3111111111111111
3704,6,0.1388888888888889
3705,1,0.005555555555555556
3706,2,0.005555555555555556
3707,3,0.005555555555555556
3708,6,0.005555555555555556
3709,5,0.03333333333333333
3710,2,0.005555555555555556
3711,2,0.005555555555555556
3712,6,0.07222222222222222
3713,8,0.016666666666666666
3714,2,0.005555555555555556
3715,12,0.011111111111111112
3716,1,0.016666666666666666
3717,11,0.022222222222222223
3718,1,0.005555555555555556
3719,1,0.07777777777777778
3720,3,0.011111111111111112
3721,2,0.005555555555555556
3722,15,0.022222222222222223
3723,5,0.016666666666666666
3724,3,0.016666666666666666
3725,1,0.016666666666666666
3726,2,0.005555555555555556
3727,2,0.011111111111111112
3728,1,0.011111111111111112
3729,1,0.005555555555555556
3730,1,0.005555555555555556
3731,1,0.016666666666666666
3732,15,0.022222222222222223
3733,5,0.03333333333333333
3734,3,0.011111111111111112
3735,11,0.05
3736,2,0.011111111111111112
3737,1,0.016666666666666666
3738,1,0.03888888888888889
3739,5,0.011111111111111112
3740,8,0.011111111111111112
3741,6,0.016666666666666666
3742,4,0.016666666666666666
3743,10,0.022222222222222223
3744,1,0.016666666666666666
3745,3,0.03333333333333333
3746,3,0.016666666666666666
3747,1,0.005555555555555556
3748,6,0.011111111111111112
3749,4,0.005555555555555556
3750,5,0.03333333333333333
3751,5,0.027777777777777776
3752,1,0.005555555555555556
3753,1,0.005555555555555556
3754,14,0.28888888888888886
3755,9,0.022222222222222223
3756,1,0.027777777777777776
3757,5,0.027777777777777776
3758,5,0.03333333333333333
3759,1,0.005555555555555556
3760,4,0.022222222222222223
3761,1,0.005555555555555556
3762,3,0.005555555555555556
3763,6,0.011111111111111112
3764,1,0.005555555555555556
3765,5,0.011111111111111112
3766,2,0.08888888888888889
3767,7,0.15
3768,17,0.09444444444444444
3769,1,0.005555555555555556
3770,1,0.005555555555555556
3771,3,0.027777777777777776
3772,7,0.06666666666666667
3773,2,0.05
3774,5,0.17777777777777778
3775,1,0.011111111111111112
3776,9,0.07777777777777778
3777,7,0.17777777777777778
3778,5,0.044444444444444446
3779,5,0.07222222222222222
3780,2,0.016666666666666666
3781,1,0.005555555555555556
3782,2,0.03333333333333333
3783,20,0.044444444444444446
3784,11,0.09444444444444444
3785,7,0.15
3786,3,0.027777777777777776
3787,1,0.005555555555555556
3788,7,0.011111111111111112
3789,3,0.15555555555555556
3790,9,0.005555555555555556
3791,1,0.011111111111111112
3792,1,0.005555555555555556
3793,7,0.011111111111111112
3794,7,0.03333333333333333
3795,8,0.1111111111111111
3796,1,0.016666666666666666
3797,3,0.016666666666666666
3798,1,0.005555555555555556
3799,2,0.07777777777777778
3800,4,0.011111111111111112
3801,1,0.011111111111111112
3802,1,0.005555555555555556
3803,6,0.005555555555555556
3804,1,0.2
3805,10,0.011111111111111112
3806,5,0.05
3807,1,0.022222222222222223
3808,8,0.027777777777777776
3809,8,0.16111111111111112
3810,2,0.07222222222222222
3811,13,0.027777777777777776
3812,1,0.011111111111111112
3813,2,0.005555555555555556
3814,2,0.011111111111111112
3815,1,0.005555555555555556
3816,1,0.022222222222222223
3817,2,0.011111111111111112
3818,1,0.05555555555555555
3819,4,0.027777777777777776
3820,1,0.005555555555555556
3821,4,0.06666666666666667
3822,12,0.022222222222222223
3823,7,0.005555555555555556
3824,3,0.03888888888888889
3825,1,0.005555555555555556
3826,4,0.027777777777777776
3827,6,0.011111111111111112
3828,4,0.12222222222222222
3829,1,0.027777777777777776
3830,9,0.011111111111111112
3831,1,0.05
3832,5,0.03333333333333333
3833,3,0.011111111111111112
3834,1,0.011111111111111112
3835,5,0.05555555555555555
3836,3,0.03333333333333333
3837,6,0.005555555555555556
3838,6,0.011111111111111112
3839,2,0.08888888888888889
3840,2,0.005555555555555556
3841,4,0.05555555555555555
3842,4,0.06666666666666667
3843,5,0.005555555555555556
3844,7,0.03888888888888889
3845,1,0.005555555555555556
3846,1,0.005555555555555556
3847,3,0.011111111111111112
3848,10,0.05
3849,7,0.15555555555555556
3850,1,0.005555555555555556
3851,6,0.05
3852,7,0.022222222222222223
3853,1,0.005555555555555556
3854,1,0.005555555555555556
3855,5,0.005555555555555556
3856,11,0.022222222222222223
3857,4,0.13333333333333333
3858,7,0.05
3859,6,0.016666666666666666
3860,3,0.07777777777777778
3861,5,0.005555555555555556
3862,9,0.3333333333333333
3863,3,0.022222222222222223
3864,4,0.011111111111111112
3865,4,0.011111111111111112
3866,5,0.03888888888888889
3867,2,0.044444444444444446
3868,5,0.044444444444444446
3869,3,0.005555555555555556
3870,7,0.08888888888888889
3871,4,0.005555555555555556
3872,1,0.005555555555555556
3873,1,0.011111111111111112
3874,12,0.05555555555555555
3875,1,0.005555555555555556
3876,1,0.005555555555555556
3877,1,0.005555555555555556
3878,1,0.022222222222222223
3879,1,0.005555555555555556
3880,12,0.022222222222222223
3881,5,0.016666666666666666
3882,5,0.005555555555555556
3883,1,0.005555555555555556
3884,12,0.05555555555555555
3885,4,0.011111111111111112
3886,4,0.005555555555555556
3887,3,0.005555555555555556
3888,3,0.011111111111111112
3889,4,0.011111111111111112
3890,6,0.011111111111111112
3891,3,0.005555555555555556
3892,4,0.044444444444444446
3893,5,0.027777777777777776
3894,9,0.06666666666666667
3895,5,0.027777777777777776
3896,3,0.005555555555555556
3897,5,0.027777777777777776
3898,1,0.016666666666666666
3899,16,0.022222222222222223
3900,6,0.17222222222222222
3901,1,0.011111111111111112
3902,6,0.016666666666666666
3903,1,0.005555555555555556
3904,1,0.005555555555555556
3905,6,0.011111111111111112
3906,2,0.044444444444444446
3907,1,0.011111111111111112
3908,7,0.05
3909,7,0.14444444444444443
3910,1,0.011111111111111112
3911,4,0.011111111111111112
3912,4,0.005555555555555556
3913,2,0.044444444444444446
3914,2,0.005555555555555556
3915,5,0.011111111111111112
3916,1,0.005555555555555556
3917,3,0.011111111111111112
3918,7,0.8388888888888889
3919,1,0.016666666666666666
3920,1,0.016666666666666666
3921,5,0.016666666666666666
3922,4,0.044444444444444446
3923,5,0.022222222222222223
3924,1,0.005555555555555556
3925,2,0.011111111111111112
3926,2,0.005555555555555556
3927,1,0.005555555555555556
3928,3,0.005555555555555556
3929,2,0.03888888888888889
3930,13,0.1388888888888889
3931,2,0.027777777777777776
3932,15,0.19444444444444445
3933,2,0.005555555555555556
3934,1,0.011111111111111112
3935,8,0.06666666666666667
3936,4,0.06111111111111111
3937,1,0.011111111111111112
3938,1,0.022222222222222223
3939,2,0.027777777777777776
3940,2,0.005555555555555556
3941,4,0.022222222222222223
3942,2,0.011111111111111112
3943,8,0.07222222222222222
3944,9,0.044444444444444446
3945,2,0.022222222222222223
3946,15,0.10555555555555556
3947,1,0.005555555555555556
3948,2,0.03888888888888889
3949,8,0.03888888888888889
3950,4,0.022222222222222223
3951,6,0.022222222222222223
3952,6,0.011111111111111112
3953,8,0.03333333333333333
3954,2,0.005555555555555556
3955,9,0.027777777777777776
3956,2,0.016666666666666666
3957,1,0.005555555555555556
3958,2,0.005555555555555556
3959,14,0.06111111111111111
3960,1,0.03888888888888889
3961,16,0.16111111111111112
3962,6,0.044444444444444446
3963,1,0.03333333333333333
3964,2,0.011111111111111112
3965,18,0.022222222222222223
3966,1,0.005555555555555556
3967,2,0.016666666666666666
3968,9,0.027777777777777776
3969,8,0.011111111111111112
3970,7,0.03888888888888889
3971,2,0.06666666666666667
3972,14,0.05555555555555555
3973,2,0.03888888888888889
3974,2,0.005555555555555556
3975,2,0.005555555555555556
3976,10,0.011111111111111112
3977,4,0.016666666666666666
3978,7,0.05
3979,10,0.016666666666666666
3980,4,0.005555555555555556
3981,5,0.08888888888888889
3982,1,0.005555555555555556
3983,2,0.011111111111111112
3984,4,0.03888888888888889
3985,3,0.005555555555555556
3986,10,0.03333333333333333
3987,1,0.027777777777777776
3988,1,0.016666666666666666
3989,4,0.05
3990,3,0.005555555555555556
3991,4,0.005555555555555556
3992,1,0.03888888888888889
3993,7,0.07222222222222222
3994,8,0.027777777777777776
3995,4,0.011111111111111112
3996,5,0.011111111111111112
3997,5,0.027777777777777776
3998,1,0.005555555555555556
3999,1,0.011111111111111112
4000,4,0.044444444444444446
4001,1,0.011111111111111112
4002,2,0.03333333333333333
4003,4,0.016666666666666666
4004,4,0.011111111111111112
4005,5,0.027777777777777776
4006,7,0.22777777777777777
4007,6,0.05
4008,1,0.022222222222222223
4009,5,0.016666666666666666
4010,4,0.005555555555555556
4011,5,0.011111111111111112
4012,1,0.14444444444444443
4013,6,0.005555555555555556
4014,5,0.03333333333333333
4015,1,0.011111111111111112
4016,5,0.09444444444444444
4017,4,0.12222222222222222
4018,1,0.11666666666666667
4019,3,0.05
4020,5,0.005555555555555556
4021,1,0.005555555555555556
4022,6,0.044444444444444446
4023,3,0.005555555555555556
4024,1,0.005555555555555556
4025,1,0.10555555555555556
4026,1,0.027777777777777776
4027,5,0.022222222222222223
4028,1,0.03888888888888889
4029,1,0.011111111111111112
4030,3,0.016666666666666666
4031,1,0.027777777777777776
4032,12,0.15
4033,6,0.044444444444444446
4034,2,0.08888888888888889
4035,1,0.027777777777777776
4036,3,0.005555555555555556
4037,2,0.022222222222222223
4038,6,0.03888888888888889
4039,4,0.011111111111111112
4040,4,0.011111111111111112
4041,2,0.03333333333333333
4042,6,0.005555555555555556
4043,1,0.011111111111111112
4044,16,0.011111111111111112
4045,2,0.005555555555555556
4046,8,0.03333333333333333
4047,1,0.005555555555555556
4048,1,0.011111111111111112
4049,1,0.07777777777777778
4050,3,0.12222222222222222
4051,4,0.13333333333333333
4052,1,0.07222222222222222
4053,3,0.011111111111111112
4054,4,0.005555555555555556
4055,1,0.005555555555555556
4056,1,0.016666666666666666
4057,1,0.011111111111111112
4058,2,0.005555555555555556
4059,6,0.027777777777777776
4060,5,0.011111111111111112
4061,5,0.42777777777777776
4062,3,0.005555555555555556
4063,3,0.005555555555555556
4064,3,0.016666666666666666
4065,2,0.016666666666666666
4066,4,0.005555555555555556
4067,1,0.005555555555555556
4068,5,0.05555555555555555
4069,2,0.011111111111111112
4070,1,0.016666666666666666
4071,17,0.03333333333333333
4072,1,0.005555555555555556
4073,3,0.1
4074,3,0.016666666666666666
4075,3,0.022222222222222223
4076,2,0.022222222222222223
4077,5,0.016666666666666666
4078,2,0.005555555555555556
4079,1,0.005555555555555556
4080,8,0.14444444444444443
4081,2,0.005555555555555556
4082,2,0.044444444444444446
4083,8,0.011111111111111112
4084,1,0.005555555555555556
4085,1,0.005555555555555556
4086,5,0.011111111111111112
4087,11,0.13333333333333333
4088,2,0.011111111111111112
4089,4,0.011111111111111112
4090,5,0.08888888888888889
4091,10,0.005555555555555556
4092,6,0.05
4093,11,0.044444444444444446
4094,1,0.005555555555555556
4095,2,0.005555555555555556
4096,9,0.1
4097,6,0.005555555555555556
4098,4,0.044444444444444446
4099,11,0.022222222222222223
4100,1,0.005555555555555556
4101,8,0.12222222222222222
4102,1,0.044444444444444446
4103,9,0.005555555555555556
4104,1,0.005555555555555556
4105,8,0.022222222222222223
4106,19,0.08888888888888889
4107,2,0.027777777777777776
4108,4,0.016666666666666666
4109,3,0.005555555555555556
4110,3,0.06111111111111111
4111,3,0.011111111111111112
4112,1,0.005555555555555556
4113,1,0.022222222222222223
4114,1,0.005555555555555556
4115,5,0.005555555555555556
4116,1,0.011111111111111112
4117,1,0.005555555555555556
4118,1,0.005555555555555556
4119,1,0.03888888888888889
4120,13,0.07777777777777778
4121,2,0.011111111111111112
4122,2,0.011111111111111112
4123,6,0.011111111111111112
4124,1,0.06111111111111111
4125,4,0.05555555555555555
4126,7,0.022222222222222223
4127,1,0.005555555555555556
4128,1,0.044444444444444446
4129,13,0.03888888888888889
4130,8,0.005555555555555556
4131,9,0.06111111111111111
4132,1,0.016666666666666666
4133,9,0.03333333333333333
4134,1,0.005555555555555556
4135,5,0.016666666666666666
4136,6,0.011111111111111112
4137,2,0.027777777777777776
4138,11,0.005555555555555556
4139,5,0.03333333333333333
4140,8,0.027777777777777776
4141,1,0.027777777777777776
4142,12,0.09444444444444444
4143,7,0.022222222222222223
4144,2,0.022222222222222223
4145,9,0.5055555555555555
4146,1,0.005555555555555556
4147,1,0.016666666666666666
4148,1,0.011111111111111112
4149,1,0.044444444444444446
4150,1,0.05
4151,1,0.005555555555555556
4152,5,0.09444444444444444
4153,2,0.005555555555555556
4154,5,0.03333333333333333
4155,5,0.022222222222222223
4156,2,0.011111111111111112
4157,3,0.011111111111111112
4158,1,0.016666666666666666
4159,1,0.005555555555555556
4160,3,0.016666666666666666
4161,3,0.1
4162,1,0.03888888888888889
4163,12,0.03333333333333333
4164,3,0.011111111111111112
4165,1,0.011111111111111112
4166,1,0.005555555555555556
4167,2,0.005555555555555556
4168,1,0.005555555555555556
4169,1,0.005555555555555556
4170,5,0.03888888888888889
4171,5,0.03888888888888889
4172,1,0.005555555555555556
4173,9,0.022222222222222223
4174,4,0.044444444444444446
4175,1,0.005555555555555556
4176,17,0.08333333333333333
4177,9,0.13333333333333333
4178,5,0.05555555555555555
4179,1,0.011111111111111112
4180,8,0.1111111111111111
4181,4,0.005555555555555556
4182,2,0.027777777777777776
4183,2,0.022222222222222223
4184,7,0.005555555555555556
4185,2,0.005555555555555556
4186,10,0.45555555555555555
4187,6,0.03888888888888889
4188,5,0.005555555555555556
4189,5,0.05555555555555555
4190,1,0.005555555555555556
4191,1,0.03333333333333333
4192,2,0.2222222222222222
4193,3,0.1111111111111111
4194,6,0.016666666666666666
4195,1,0.011111111111111112
4196,1,0.005555555555555556
4197,1,0.022222222222222223
4198,9,0.10555555555555556
4199,6,0.027777777777777776
4200,1,0.027777777777777776
4201,12,0.05
4202,5,0.10555555555555556
4203,14,0.005555555555555556
4204,1,0.011111111111111112
4205,5,0.044444444444444446
4206,1,0.005555555555555556
4207,6,0.005555555555555556
4208,1,0.027777777777777776
4209,4,0.016666666666666666
4210,5,0.027777777777777776
4211,4,0.044444444444444446
4212,3,0.011111111111111112
4213,2,0.016666666666666666
4214,2,0.10555555555555556
4215,12,0.022222222222222223
4216,4,0.03333333333333333
4217,2,0.011111111111111112
4218,10,0.11666666666666667
4219,4,0.011111111111111112
4220,14,0.1
4221,9,0.005555555555555556
4222,4,0.005555555555555556
4223,16,0.06111111111111111
4224,1,0.011111111111111112
4225,1,0.005555555555555556
4226,6,0.016666666666666666
4227,4,0.016666666666666666
4228,6,0.6222222222222222
4229,1,0.016666666666666666
4230,2,0.027777777777777776
4231,1,0.005555555555555556
4232,15,0.011111111111111112
4233,1,0.005555555555555556
4234,7,0.027777777777777776
4235,11,0.011111111111111112
4236,8,0.005555555555555556
4237,7,0.016666666666666666
4238,1,0.03333333333333333
4239,5,0.005555555555555556
4240,8,0.022222222222222223
4241,2,0.005555555555555556
4242,1,0.027777777777777776
4243,2,0.005555555555555556
4244,2,0.005555555555555556
4245,3,0.005555555555555556
4246,2,0.044444444444444446
4247,1,0.005555555555555556
4248,6,0.027777777777777776
4249,2,0.005555555555555556
4250,1,0.005555555555555556
4251,8,0.011111111111111112
4252,1,0.005555555555555556
4253,1,0.07222222222222222
4254,8,0.18333333333333332
4255,3,0.005555555555555556
4256,1,0.016666666666666666
4257,16,0.07222222222222222
4258,1,0.06666666666666667
4259,4,0.044444444444444446
4260,4,0.03333333333333333
4261,11,0.05555555555555555
4262,1,0.005555555555555556
4263,4,0.016666666666666666
4264,2,0.005555555555555556
4265,8,0.022222222222222223
4266,10,0.3055555555555556
4267,3,0.1111111111111111
4268,1,0.016666666666666666
4269,5,0.005555555555555556
4270,3,0.06111111111111111
4271,10,0.05
4272,1,0.005555555555555556
4273,8,0.06666666666666667
4274,2,0.022222222222222223
4275,1,0.6277777777777778
4276,1,0.016666666666666666
4277,5,0.005555555555555556
4278,7,0.022222222222222223
4279,1,0.005555555555555556
4280,2,0.005555555555555556
4281,1,0.03888888888888889
4282,6,0.011111111111111112
4283,5,0.027777777777777776
4284,8,0.005555555555555556
4285,4,0.022222222222222223
4286,1,0.011111111111111112
4287,1,0.005555555555555556
4288,5,0.022222222222222223
4289,1,0.005555555555555556
4290,2,0.39444444444444443
4291,5,0.09444444444444444
4292,5,0.05
4293,4,0.011111111111111112
4294,9,0.005555555555555556
4295,8,0.022222222222222223
4296,4,0.005555555555555556
4297,13,0.016666666666666666
4298,8,0.005555555555555556
4299,1,0.005555555555555556
4300,11,0.06666666666666667
4301,1,0.03888888888888889
4302,4,0.005555555555555556
4303,10,0.016666666666666666
4304,1,0.005555555555555556
4305,3,0.027777777777777776
4306,4,0.011111111111111112
4307,14,0.37222222222222223
4308,19,0.1111111111111111
4309,8,0.05555555555555555
4310,2,0.016666666666666666
4311,8,0.14444444444444443
4312,1,0.027777777777777776
4313,12,0.022222222222222223
4314,1,0.022222222222222223
4315,7,0.05555555555555555
4316,2,0.03333333333333333
4317,4,0.022222222222222223
4318,3,0.022222222222222223
4319,7,0.005555555555555556
4320,7,0.011111111111111112
4321,4,0.005555555555555556
4322,19,0.09444444444444444
